Model,MSO58
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250
Zero Index,1262.00000000,,Zero Index,1262.00000000,,Zero Index,1262.00000000,,Zero Index,1262.00000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,-1.000000,,yPosition,-1.800000,,yPosition,-1.820000,,,

TIME,CH1,CH2,CH3,,TIME,MATH1
6.05760000e-06,-1.07828125e+01,1.19085938e+03,-4.78125000e+00,,6.05760000e-06,2.43864250e+00
6.05920000e-06,-1.06828125e+01,1.19304688e+03,-4.95312500e+00,,6.05920000e-06,2.43863320e+00
6.06080000e-06,-1.06906250e+01,1.18640625e+03,-3.84375000e+00,,6.06080000e-06,2.43862486e+00
6.06240000e-06,-1.06296875e+01,1.19015625e+03,-3.76562500e+00,,6.06240000e-06,2.43861771e+00
6.06400000e-06,-1.05640625e+01,1.19070312e+03,-4.34375000e+00,,6.06400000e-06,2.43861008e+00
6.06560000e-06,-1.06421875e+01,1.19093750e+03,-5.25000000e+00,,6.06560000e-06,2.43860102e+00
6.06720000e-06,-1.05375000e+01,1.18750000e+03,-5.01562500e+00,,6.06720000e-06,2.43859124e+00
6.06880000e-06,-1.05390625e+01,1.19101562e+03,-4.42187500e+00,,6.06880000e-06,2.43858218e+00
6.07040000e-06,-1.05265625e+01,1.19031250e+03,-4.82812500e+00,,6.07040000e-06,2.43857336e+00
6.07200000e-06,-1.04156250e+01,1.18625000e+03,-4.57812500e+00,,6.07200000e-06,2.43856430e+00
6.07360000e-06,-1.04203125e+01,1.18867188e+03,-4.96875000e+00,,6.07360000e-06,2.43855524e+00
6.07520000e-06,-1.04062500e+01,1.19328125e+03,-4.82812500e+00,,6.07520000e-06,2.43854594e+00
6.07680000e-06,-1.03656250e+01,1.18945312e+03,-3.96875000e+00,,6.07680000e-06,2.43853760e+00
6.07840000e-06,-1.03625000e+01,1.18835938e+03,-4.04687500e+00,,6.07840000e-06,2.43852997e+00
6.08000000e-06,-1.03703125e+01,1.19031250e+03,-4.35937500e+00,,6.08000000e-06,2.43852186e+00
6.08160000e-06,-1.03437500e+01,1.19187500e+03,-4.71875000e+00,,6.08160000e-06,2.43851328e+00
6.08320000e-06,-1.03203125e+01,1.18718750e+03,-4.84375000e+00,,6.08320000e-06,2.43850422e+00
6.08480000e-06,-1.04484375e+01,1.19468750e+03,-4.75000000e+00,,6.08480000e-06,2.43849516e+00
6.08640000e-06,-1.03890625e+01,1.19062500e+03,-4.78125000e+00,,6.08640000e-06,2.43848610e+00
6.08800000e-06,-1.04140625e+01,1.19015625e+03,-5.46875000e+00,,6.08800000e-06,2.43847632e+00
6.08960000e-06,-1.04968750e+01,1.18921875e+03,-4.90625000e+00,,6.08960000e-06,2.43846655e+00
6.09120000e-06,-1.05578125e+01,1.19062500e+03,-4.60937500e+00,,6.09120000e-06,2.43845749e+00
6.09280000e-06,-1.05453125e+01,1.19125000e+03,-4.98437500e+00,,6.09280000e-06,2.43844843e+00
6.09440000e-06,-1.05281250e+01,1.19031250e+03,-5.03125000e+00,,6.09440000e-06,2.43843889e+00
6.09600000e-06,-1.06062500e+01,1.18812500e+03,-4.96875000e+00,,6.09600000e-06,2.43842936e+00
6.09760000e-06,-1.07031250e+01,1.19046875e+03,-5.09375000e+00,,6.09760000e-06,2.43841982e+00
6.09920000e-06,-1.06609375e+01,1.18734375e+03,-4.73437500e+00,,6.09920000e-06,2.43841052e+00
6.10080000e-06,-1.06953125e+01,1.18929688e+03,-5.45312500e+00,,6.10080000e-06,2.43840075e+00
6.10240000e-06,-1.06359375e+01,1.18710938e+03,-4.68750000e+00,,6.10240000e-06,2.43839121e+00
6.10400000e-06,-1.06531250e+01,1.18875000e+03,-5.32812500e+00,,6.10400000e-06,2.43838167e+00
6.10560000e-06,-1.07046875e+01,1.18828125e+03,-5.45312500e+00,,6.10560000e-06,2.43837142e+00
6.10720000e-06,-1.06828125e+01,1.18960938e+03,-5.01562500e+00,,6.10720000e-06,2.43836141e+00
6.10880000e-06,-1.06343750e+01,1.18812500e+03,-5.57812500e+00,,6.10880000e-06,2.43835139e+00
6.11040000e-06,-1.05687500e+01,1.18875000e+03,-5.07812500e+00,,6.11040000e-06,2.43834138e+00
6.11200000e-06,-1.06015625e+01,1.18640625e+03,-5.01562500e+00,,6.11200000e-06,2.43833184e+00
6.11360000e-06,-1.05187500e+01,1.18835938e+03,-5.03125000e+00,,6.11360000e-06,2.43832231e+00
6.11520000e-06,-1.05578125e+01,1.19210938e+03,-5.39062500e+00,,6.11520000e-06,2.43831229e+00
6.11680000e-06,-1.05359375e+01,1.19000000e+03,-5.25000000e+00,,6.11680000e-06,2.43830204e+00
6.11840000e-06,-1.04984375e+01,1.19015625e+03,-6.18750000e+00,,6.11840000e-06,2.43829107e+00
6.12000000e-06,-1.05671875e+01,1.19109375e+03,-5.29687500e+00,,6.12000000e-06,2.43828011e+00
6.12160000e-06,-1.04437500e+01,1.19296875e+03,-4.40625000e+00,,6.12160000e-06,2.43827081e+00
6.12320000e-06,-1.05343750e+01,1.18906250e+03,-4.67187500e+00,,6.12320000e-06,2.43826222e+00
6.12480000e-06,-1.05265625e+01,1.19125000e+03,-4.98437500e+00,,6.12480000e-06,2.43825293e+00
6.12640000e-06,-1.05140625e+01,1.18781250e+03,-4.98437500e+00,,6.12640000e-06,2.43824339e+00
6.12800000e-06,-1.04671875e+01,1.19070312e+03,-4.29687500e+00,,6.12800000e-06,2.43823457e+00
6.12960000e-06,-1.05750000e+01,1.19000000e+03,-5.21875000e+00,,6.12960000e-06,2.43822551e+00
6.13120000e-06,-1.06281250e+01,1.18882812e+03,-4.59375000e+00,,6.13120000e-06,2.43821621e+00
6.13280000e-06,-1.05906250e+01,1.18765625e+03,-3.57812500e+00,,6.13280000e-06,2.43820834e+00
6.13440000e-06,-1.06109375e+01,1.18898438e+03,-3.92187500e+00,,6.13440000e-06,2.43820119e+00
6.13600000e-06,-1.07062500e+01,1.19023438e+03,-4.17187500e+00,,6.13600000e-06,2.43819356e+00
6.13760000e-06,-1.06546875e+01,1.19000000e+03,-5.25000000e+00,,6.13760000e-06,2.43818450e+00
6.13920000e-06,-1.07109375e+01,1.18921875e+03,-5.37500000e+00,,6.13920000e-06,2.43817449e+00
6.14080000e-06,-1.06203125e+01,1.18500000e+03,-5.12500000e+00,,6.14080000e-06,2.43816447e+00
6.14240000e-06,-1.06125000e+01,1.18796875e+03,-4.95312500e+00,,6.14240000e-06,2.43815494e+00
6.14400000e-06,-1.06765625e+01,1.18664062e+03,-4.95312500e+00,,6.14400000e-06,2.43814564e+00
6.14560000e-06,-1.06687500e+01,1.18750000e+03,-5.20312500e+00,,6.14560000e-06,2.43813610e+00
6.14720000e-06,-1.06390625e+01,1.18820312e+03,-4.60937500e+00,,6.14720000e-06,2.43812680e+00
6.14880000e-06,-1.06468750e+01,1.18812500e+03,-4.65625000e+00,,6.14880000e-06,2.43811798e+00
6.15040000e-06,-1.05875000e+01,1.18617188e+03,-4.20312500e+00,,6.15040000e-06,2.43810964e+00
6.15200000e-06,-1.06906250e+01,1.18570312e+03,-5.40625000e+00,,6.15200000e-06,2.43810058e+00
6.15360000e-06,-1.05625000e+01,1.18976562e+03,-4.81250000e+00,,6.15360000e-06,2.43809080e+00
6.15520000e-06,-1.05296875e+01,1.18375000e+03,-4.73437500e+00,,6.15520000e-06,2.43808174e+00
6.15680000e-06,-1.04984375e+01,1.19156250e+03,-5.10937500e+00,,6.15680000e-06,2.43807244e+00
6.15840000e-06,-1.04640625e+01,1.18875000e+03,-4.60937500e+00,,6.15840000e-06,2.43806314e+00
6.16000000e-06,-1.04671875e+01,1.18484375e+03,-4.89062500e+00,,6.16000000e-06,2.43805408e+00
6.16160000e-06,-1.04093750e+01,1.18468750e+03,-5.76562500e+00,,6.16160000e-06,2.43804407e+00
6.16320000e-06,-1.04375000e+01,1.18851562e+03,-4.90625000e+00,,6.16320000e-06,2.43803406e+00
6.16480000e-06,-1.04515625e+01,1.18281250e+03,-4.92187500e+00,,6.16480000e-06,2.43802476e+00
6.16640000e-06,-1.03968750e+01,1.18921875e+03,-5.20312500e+00,,6.16640000e-06,2.43801522e+00
6.16800000e-06,-1.05187500e+01,1.18648438e+03,-5.14062500e+00,,6.16800000e-06,2.43800545e+00
6.16960000e-06,-1.04531250e+01,1.18656250e+03,-4.96875000e+00,,6.16960000e-06,2.43799591e+00
6.17120000e-06,-1.05937500e+01,1.18289062e+03,-4.26562500e+00,,6.17120000e-06,2.43798709e+00
6.17280000e-06,-1.05421875e+01,1.18804688e+03,-5.46875000e+00,,6.17280000e-06,2.43797779e+00
6.17440000e-06,-1.04515625e+01,1.18671875e+03,-4.54687500e+00,,6.17440000e-06,2.43796825e+00
6.17600000e-06,-1.05968750e+01,1.18687500e+03,-3.92187500e+00,,6.17600000e-06,2.43796015e+00
6.17760000e-06,-1.06031250e+01,1.18289062e+03,-4.92187500e+00,,6.17760000e-06,2.43795180e+00
6.17920000e-06,-1.06281250e+01,1.18429688e+03,-4.67187500e+00,,6.17920000e-06,2.43794274e+00
6.18080000e-06,-1.06781250e+01,1.18382812e+03,-4.28125000e+00,,6.18080000e-06,2.43793416e+00
6.18240000e-06,-1.06687500e+01,1.18492188e+03,-4.56250000e+00,,6.18240000e-06,2.43792582e+00
6.18400000e-06,-1.06375000e+01,1.18734375e+03,-5.12500000e+00,,6.18400000e-06,2.43791652e+00
6.18560000e-06,-1.07937500e+01,1.18242188e+03,-4.32812500e+00,,6.18560000e-06,2.43790746e+00
6.18720000e-06,-1.07781250e+01,1.18593750e+03,-4.62500000e+00,,6.18720000e-06,2.43789887e+00
6.18880000e-06,-1.06625000e+01,1.18687500e+03,-3.85937500e+00,,6.18880000e-06,2.43789077e+00
6.19040000e-06,-1.07406250e+01,1.18687500e+03,-5.07812500e+00,,6.19040000e-06,2.43788218e+00
6.19200000e-06,-1.06546875e+01,1.18531250e+03,-4.20312500e+00,,6.19200000e-06,2.43787336e+00
6.19360000e-06,-1.06687500e+01,1.18843750e+03,-3.29687500e+00,,6.19360000e-06,2.43786621e+00
6.19520000e-06,-1.05953125e+01,1.18687500e+03,-3.96875000e+00,,6.19520000e-06,2.43785930e+00
6.19680000e-06,-1.06015625e+01,1.18875000e+03,-4.29687500e+00,,6.19680000e-06,2.43785143e+00
6.19840000e-06,-1.05578125e+01,1.18867188e+03,-4.09375000e+00,,6.19840000e-06,2.43784356e+00
6.20000000e-06,-1.04468750e+01,1.18875000e+03,-4.26562500e+00,,6.20000000e-06,2.43783569e+00
6.20160000e-06,-1.05187500e+01,1.18007812e+03,-4.15625000e+00,,6.20160000e-06,2.43782783e+00
6.20320000e-06,-1.05250000e+01,1.18992188e+03,-4.40625000e+00,,6.20320000e-06,2.43781972e+00
6.20480000e-06,-1.03843750e+01,1.18570312e+03,-4.93750000e+00,,6.20480000e-06,2.43781090e+00
6.20640000e-06,-1.05359375e+01,1.18773438e+03,-4.32812500e+00,,6.20640000e-06,2.43780208e+00
6.20800000e-06,-1.05109375e+01,1.19101562e+03,-4.18750000e+00,,6.20800000e-06,2.43779397e+00
6.20960000e-06,-1.04937500e+01,1.18632812e+03,-4.71875000e+00,,6.20960000e-06,2.43778539e+00
6.21120000e-06,-1.05484375e+01,1.18953125e+03,-4.64062500e+00,,6.21120000e-06,2.43777657e+00
6.21280000e-06,-1.05109375e+01,1.18968750e+03,-3.90625000e+00,,6.21280000e-06,2.43776846e+00
6.21440000e-06,-1.05406250e+01,1.18890625e+03,-4.37500000e+00,,6.21440000e-06,2.43776059e+00
6.21600000e-06,-1.05953125e+01,1.19000000e+03,-4.26562500e+00,,6.21600000e-06,2.43775249e+00
6.21760000e-06,-1.06281250e+01,1.18570312e+03,-4.40625000e+00,,6.21760000e-06,2.43774414e+00
6.21920000e-06,-1.06203125e+01,1.18820312e+03,-3.70312500e+00,,6.21920000e-06,2.43773651e+00
6.22080000e-06,-1.07125000e+01,1.18648438e+03,-4.03125000e+00,,6.22080000e-06,2.43772912e+00
6.22240000e-06,-1.06703125e+01,1.18726562e+03,-4.31250000e+00,,6.22240000e-06,2.43772125e+00
6.22400000e-06,-1.06359375e+01,1.18531250e+03,-4.43750000e+00,,6.22400000e-06,2.43771291e+00
6.22560000e-06,-1.06140625e+01,1.18742188e+03,-3.82812500e+00,,6.22560000e-06,2.43770504e+00
6.22720000e-06,-1.06953125e+01,1.18851562e+03,-3.60937500e+00,,6.22720000e-06,2.43769789e+00
6.22880000e-06,-1.05656250e+01,1.18554688e+03,-3.68750000e+00,,6.22880000e-06,2.43769097e+00
6.23040000e-06,-1.05968750e+01,1.18500000e+03,-4.00000000e+00,,6.23040000e-06,2.43768358e+00
6.23200000e-06,-1.06265625e+01,1.18695312e+03,-2.43750000e+00,,6.23200000e-06,2.43767738e+00
6.23360000e-06,-1.06468750e+01,1.18921875e+03,-4.57812500e+00,,6.23360000e-06,2.43767071e+00
6.23520000e-06,-1.05156250e+01,1.18984375e+03,-3.78125000e+00,,6.23520000e-06,2.43766284e+00
6.23680000e-06,-1.06015625e+01,1.18585938e+03,-3.62500000e+00,,6.23680000e-06,2.43765569e+00
6.23840000e-06,-1.05375000e+01,1.18968750e+03,-4.10937500e+00,,6.23840000e-06,2.43764830e+00
6.24000000e-06,-1.05031250e+01,1.18562500e+03,-3.67187500e+00,,6.24000000e-06,2.43764091e+00
6.24160000e-06,-1.04859375e+01,1.18625000e+03,-4.06250000e+00,,6.24160000e-06,2.43763351e+00
6.24320000e-06,-1.05031250e+01,1.18968750e+03,-4.48437500e+00,,6.24320000e-06,2.43762541e+00
6.24480000e-06,-1.04625000e+01,1.18734375e+03,-3.76562500e+00,,6.24480000e-06,2.43761754e+00
6.24640000e-06,-1.03906250e+01,1.18734375e+03,-4.51562500e+00,,6.24640000e-06,2.43760967e+00
6.24800000e-06,-1.04625000e+01,1.18835938e+03,-3.29687500e+00,,6.24800000e-06,2.43760228e+00
6.24960000e-06,-1.04109375e+01,1.18578125e+03,-4.12500000e+00,,6.24960000e-06,2.43759513e+00
6.25120000e-06,-1.04437500e+01,1.18531250e+03,-3.62500000e+00,,6.25120000e-06,2.43758774e+00
6.25280000e-06,-1.05375000e+01,1.18578125e+03,-3.57812500e+00,,6.25280000e-06,2.43758082e+00
6.25440000e-06,-1.06062500e+01,1.18796875e+03,-3.76562500e+00,,6.25440000e-06,2.43757391e+00
6.25600000e-06,-1.05890625e+01,1.18765625e+03,-4.68750000e+00,,6.25600000e-06,2.43756580e+00
6.25760000e-06,-1.05812500e+01,1.18515625e+03,-4.12500000e+00,,6.25760000e-06,2.43755746e+00
6.25920000e-06,-1.06281250e+01,1.18757812e+03,-4.85937500e+00,,6.25920000e-06,2.43754888e+00
6.26080000e-06,-1.06671875e+01,1.18539062e+03,-4.67187500e+00,,6.26080000e-06,2.43753982e+00
6.26240000e-06,-1.06906250e+01,1.18335938e+03,-4.35937500e+00,,6.26240000e-06,2.43753123e+00
6.26400000e-06,-1.07046875e+01,1.18585938e+03,-4.17187500e+00,,6.26400000e-06,2.43752313e+00
6.26560000e-06,-1.06703125e+01,1.18648438e+03,-3.82812500e+00,,6.26560000e-06,2.43751550e+00
6.26720000e-06,-1.06812500e+01,1.18617188e+03,-4.90625000e+00,,6.26720000e-06,2.43750715e+00
6.26880000e-06,-1.06859375e+01,1.18796875e+03,-4.48437500e+00,,6.26880000e-06,2.43749833e+00
6.27040000e-06,-1.06453125e+01,1.18734375e+03,-4.59375000e+00,,6.27040000e-06,2.43748975e+00
6.27200000e-06,-1.05953125e+01,1.18367188e+03,-4.45312500e+00,,6.27200000e-06,2.43748116e+00
6.27360000e-06,-1.06484375e+01,1.18906250e+03,-5.39062500e+00,,6.27360000e-06,2.43747187e+00
6.27520000e-06,-1.06171875e+01,1.18664062e+03,-3.84375000e+00,,6.27520000e-06,2.43746305e+00
6.27680000e-06,-1.06437500e+01,1.18156250e+03,-4.39062500e+00,,6.27680000e-06,2.43745518e+00
6.27840000e-06,-1.05953125e+01,1.18546875e+03,-4.10937500e+00,,6.27840000e-06,2.43744707e+00
6.28000000e-06,-1.05687500e+01,1.18898438e+03,-4.82812500e+00,,6.28000000e-06,2.43743849e+00
6.28160000e-06,-1.05437500e+01,1.18601562e+03,-4.15625000e+00,,6.28160000e-06,2.43742990e+00
6.28320000e-06,-1.05140625e+01,1.18640625e+03,-3.42187500e+00,,6.28320000e-06,2.43742275e+00
6.28480000e-06,-1.05625000e+01,1.18914062e+03,-4.59375000e+00,,6.28480000e-06,2.43741512e+00
6.28640000e-06,-1.04703125e+01,1.18781250e+03,-3.40625000e+00,,6.28640000e-06,2.43740749e+00
6.28800000e-06,-1.04546875e+01,1.18609375e+03,-4.28125000e+00,,6.28800000e-06,2.43740010e+00
6.28960000e-06,-1.04875000e+01,1.18890625e+03,-5.15625000e+00,,6.28960000e-06,2.43739104e+00
6.29120000e-06,-1.05312500e+01,1.18796875e+03,-5.21875000e+00,,6.29120000e-06,2.43738127e+00
6.29280000e-06,-1.04750000e+01,1.18632812e+03,-4.39062500e+00,,6.29280000e-06,2.43737221e+00
6.29440000e-06,-1.04796875e+01,1.18773438e+03,-5.15625000e+00,,6.29440000e-06,2.43736315e+00
6.29600000e-06,-1.05062500e+01,1.18742188e+03,-4.64062500e+00,,6.29600000e-06,2.43735385e+00
6.29760000e-06,-1.04875000e+01,1.18414062e+03,-4.90625000e+00,,6.29760000e-06,2.43734479e+00
6.29920000e-06,-1.05406250e+01,1.18281250e+03,-4.28125000e+00,,6.29920000e-06,2.43733621e+00
6.30080000e-06,-1.05421875e+01,1.19046875e+03,-3.31250000e+00,,6.30080000e-06,2.43732905e+00
6.30240000e-06,-1.05609375e+01,1.18203125e+03,-3.79687500e+00,,6.30240000e-06,2.43732238e+00
6.30400000e-06,-1.05421875e+01,1.18625000e+03,-4.26562500e+00,,6.30400000e-06,2.43731475e+00
6.30560000e-06,-1.06421875e+01,1.18781250e+03,-4.40625000e+00,,6.30560000e-06,2.43730640e+00
6.30720000e-06,-1.06296875e+01,1.18593750e+03,-4.54687500e+00,,6.30720000e-06,2.43729782e+00
6.30880000e-06,-1.05921875e+01,1.18796875e+03,-5.10937500e+00,,6.30880000e-06,2.43728876e+00
6.31040000e-06,-1.06562500e+01,1.18539062e+03,-5.68750000e+00,,6.31040000e-06,2.43727851e+00
6.31200000e-06,-1.05421875e+01,1.18554688e+03,-4.56250000e+00,,6.31200000e-06,2.43726873e+00
6.31360000e-06,-1.06203125e+01,1.18085938e+03,-3.89062500e+00,,6.31360000e-06,2.43726063e+00
6.31520000e-06,-1.05968750e+01,1.18664062e+03,-5.57812500e+00,,6.31520000e-06,2.43725157e+00
6.31680000e-06,-1.05843750e+01,1.18750000e+03,-4.15625000e+00,,6.31680000e-06,2.43724227e+00
6.31840000e-06,-1.06125000e+01,1.18656250e+03,-4.14062500e+00,,6.31840000e-06,2.43723440e+00
6.32000000e-06,-1.05796875e+01,1.18539062e+03,-5.51562500e+00,,6.32000000e-06,2.43722534e+00
6.32160000e-06,-1.05296875e+01,1.18554688e+03,-4.57812500e+00,,6.32160000e-06,2.43721581e+00
6.32320000e-06,-1.05218750e+01,1.18515625e+03,-5.21875000e+00,,6.32320000e-06,2.43720651e+00
6.32480000e-06,-1.05281250e+01,1.18671875e+03,-5.32812500e+00,,6.32480000e-06,2.43719649e+00
6.32640000e-06,-1.05078125e+01,1.18828125e+03,-4.46875000e+00,,6.32640000e-06,2.43718719e+00
6.32800000e-06,-1.05062500e+01,1.19031250e+03,-4.18750000e+00,,6.32800000e-06,2.43717885e+00
6.32960000e-06,-1.04718750e+01,1.18632812e+03,-4.95312500e+00,,6.32960000e-06,2.43717027e+00
6.33120000e-06,-1.05375000e+01,1.18718750e+03,-3.45312500e+00,,6.33120000e-06,2.43716240e+00
6.33280000e-06,-1.04531250e+01,1.18515625e+03,-3.98437500e+00,,6.33280000e-06,2.43715525e+00
6.33440000e-06,-1.05093750e+01,1.18570312e+03,-4.39062500e+00,,6.33440000e-06,2.43714738e+00
6.33600000e-06,-1.05375000e+01,1.18640625e+03,-5.01562500e+00,,6.33600000e-06,2.43713856e+00
6.33760000e-06,-1.05484375e+01,1.18531250e+03,-3.64062500e+00,,6.33760000e-06,2.43713045e+00
6.33920000e-06,-1.05734375e+01,1.18656250e+03,-5.43750000e+00,,6.33920000e-06,2.43712187e+00
6.34080000e-06,-1.05671875e+01,1.18601562e+03,-4.95312500e+00,,6.34080000e-06,2.43711209e+00
6.34240000e-06,-1.05328125e+01,1.18609375e+03,-4.34375000e+00,,6.34240000e-06,2.43710327e+00
6.34400000e-06,-1.06250000e+01,1.18453125e+03,-5.12500000e+00,,6.34400000e-06,2.43709421e+00
6.34560000e-06,-1.06562500e+01,1.18539062e+03,-4.95312500e+00,,6.34560000e-06,2.43708467e+00
6.34720000e-06,-1.06390625e+01,1.18296875e+03,-4.93750000e+00,,6.34720000e-06,2.43707538e+00
6.34880000e-06,-1.06031250e+01,1.18640625e+03,-4.29687500e+00,,6.34880000e-06,2.43706656e+00
6.35040000e-06,-1.06375000e+01,1.18218750e+03,-4.78125000e+00,,6.35040000e-06,2.43705797e+00
6.35200000e-06,-1.07312500e+01,1.18593750e+03,-3.93750000e+00,,6.35200000e-06,2.43704963e+00
6.35360000e-06,-1.06625000e+01,1.18500000e+03,-3.70312500e+00,,6.35360000e-06,2.43704247e+00
6.35520000e-06,-1.05984375e+01,1.18203125e+03,-4.75000000e+00,,6.35520000e-06,2.43703437e+00
6.35680000e-06,-1.05734375e+01,1.18265625e+03,-3.35937500e+00,,6.35680000e-06,2.43702674e+00
6.35840000e-06,-1.05687500e+01,1.18429688e+03,-4.18750000e+00,,6.35840000e-06,2.43701959e+00
6.36000000e-06,-1.06046875e+01,1.18328125e+03,-4.15625000e+00,,6.36000000e-06,2.43701172e+00
6.36160000e-06,-1.07000000e+01,1.17984375e+03,-4.76562500e+00,,6.36160000e-06,2.43700337e+00
6.36320000e-06,-1.05843750e+01,1.18359375e+03,-4.42187500e+00,,6.36320000e-06,2.43699479e+00
6.36480000e-06,-1.05203125e+01,1.18460938e+03,-4.32812500e+00,,6.36480000e-06,2.43698645e+00
6.36640000e-06,-1.05406250e+01,1.18718750e+03,-4.21875000e+00,,6.36640000e-06,2.43697834e+00
6.36800000e-06,-1.05546875e+01,1.18656250e+03,-4.45312500e+00,,6.36800000e-06,2.43697000e+00
6.36960000e-06,-1.05578125e+01,1.18632812e+03,-4.57812500e+00,,6.36960000e-06,2.43696141e+00
6.37120000e-06,-1.04625000e+01,1.18250000e+03,-4.14062500e+00,,6.37120000e-06,2.43695307e+00
6.37280000e-06,-1.05062500e+01,1.18601562e+03,-4.60937500e+00,,6.37280000e-06,2.43694472e+00
6.37440000e-06,-1.05390625e+01,1.18750000e+03,-4.50000000e+00,,6.37440000e-06,2.43693614e+00
6.37600000e-06,-1.04453125e+01,1.18593750e+03,-4.20312500e+00,,6.37600000e-06,2.43692780e+00
6.37760000e-06,-1.05671875e+01,1.18718750e+03,-4.67187500e+00,,6.37760000e-06,2.43691945e+00
6.37920000e-06,-1.04703125e+01,1.18992188e+03,-4.17187500e+00,,6.37920000e-06,2.43691111e+00
6.38080000e-06,-1.05546875e+01,1.18617188e+03,-4.35937500e+00,,6.38080000e-06,2.43690300e+00
6.38240000e-06,-1.05218750e+01,1.18703125e+03,-4.59375000e+00,,6.38240000e-06,2.43689442e+00
6.38400000e-06,-1.05437500e+01,1.18890625e+03,-4.15625000e+00,,6.38400000e-06,2.43688607e+00
6.38560000e-06,-1.05671875e+01,1.18742188e+03,-4.51562500e+00,,6.38560000e-06,2.43687773e+00
6.38720000e-06,-1.05750000e+01,1.18546875e+03,-4.65625000e+00,,6.38720000e-06,2.43686891e+00
6.38880000e-06,-1.05421875e+01,1.18687500e+03,-4.75000000e+00,,6.38880000e-06,2.43686008e+00
6.39040000e-06,-1.05187500e+01,1.18343750e+03,-4.56250000e+00,,6.39040000e-06,2.43685126e+00
6.39200000e-06,-1.06062500e+01,1.18406250e+03,-4.37500000e+00,,6.39200000e-06,2.43684292e+00
6.39360000e-06,-1.05781250e+01,1.18359375e+03,-4.29687500e+00,,6.39360000e-06,2.43683481e+00
6.39520000e-06,-1.05968750e+01,1.18156250e+03,-4.81250000e+00,,6.39520000e-06,2.43682623e+00
6.39680000e-06,-1.05968750e+01,1.18375000e+03,-4.90625000e+00,,6.39680000e-06,2.43681693e+00
6.39840000e-06,-1.05921875e+01,1.18531250e+03,-4.20312500e+00,,6.39840000e-06,2.43680835e+00
6.40000000e-06,-1.05921875e+01,1.18585938e+03,-5.31250000e+00,,6.40000000e-06,2.43679929e+00
6.40160000e-06,-1.06093750e+01,1.18335938e+03,-4.32812500e+00,,6.40160000e-06,2.43679023e+00
6.40320000e-06,-1.06390625e+01,1.18570312e+03,-4.51562500e+00,,6.40320000e-06,2.43678188e+00
6.40480000e-06,-1.06390625e+01,1.18523438e+03,-3.95312500e+00,,6.40480000e-06,2.43677378e+00
6.40640000e-06,-1.06125000e+01,1.18359375e+03,-4.82812500e+00,,6.40640000e-06,2.43676543e+00
6.40800000e-06,-1.05000000e+01,1.18484375e+03,-5.34375000e+00,,6.40800000e-06,2.43675590e+00
6.40960000e-06,-1.05687500e+01,1.19023438e+03,-4.34375000e+00,,6.40960000e-06,2.43674660e+00
6.41120000e-06,-1.05187500e+01,1.17960938e+03,-4.32812500e+00,,6.41120000e-06,2.43673849e+00
6.41280000e-06,-1.04421875e+01,1.18351562e+03,-4.18750000e+00,,6.41280000e-06,2.43673038e+00
6.41440000e-06,-1.05062500e+01,1.18281250e+03,-3.71875000e+00,,6.41440000e-06,2.43672299e+00
6.41600000e-06,-1.05281250e+01,1.18242188e+03,-4.60937500e+00,,6.41600000e-06,2.43671513e+00
6.41760000e-06,-1.04500000e+01,1.18421875e+03,-4.75000000e+00,,6.41760000e-06,2.43670630e+00
6.41920000e-06,-1.04734375e+01,1.18617188e+03,-5.50000000e+00,,6.41920000e-06,2.43669653e+00
6.42080000e-06,-1.05656250e+01,1.18812500e+03,-4.90625000e+00,,6.42080000e-06,2.43668675e+00
6.42240000e-06,-1.05453125e+01,1.18687500e+03,-4.70312500e+00,,6.42240000e-06,2.43667769e+00
6.42400000e-06,-1.05656250e+01,1.18281250e+03,-4.17187500e+00,,6.42400000e-06,2.43666935e+00
6.42560000e-06,-1.04906250e+01,1.18484375e+03,-4.81250000e+00,,6.42560000e-06,2.43666077e+00
6.42720000e-06,-1.05750000e+01,1.18539062e+03,-4.43750000e+00,,6.42720000e-06,2.43665195e+00
6.42880000e-06,-1.05453125e+01,1.18703125e+03,-3.95312500e+00,,6.42880000e-06,2.43664408e+00
6.43040000e-06,-1.04625000e+01,1.18359375e+03,-4.31250000e+00,,6.43040000e-06,2.43663621e+00
6.43200000e-06,-1.05968750e+01,1.18468750e+03,-4.17187500e+00,,6.43200000e-06,2.43662810e+00
6.43360000e-06,-1.05828125e+01,1.18343750e+03,-4.14062500e+00,,6.43360000e-06,2.43662024e+00
